Netid, Fid, DS_FF_xi_05_epsilon_e-5_c_5
10, 252, 8.583901424552959
10, 305, 3.6575742417027715
10, 176, 7.986000094188485
10, 429, 6.822982069095032
10, 234, 6.199803363855111
10, 65, 2.6073303085108472
10, 160, 3.7883021727883706
10, 115, 11.659510412391066
10, 6, 5.775733162334441
10, 143, 1.813597536020878
10, 392, 8.796400397203106
10, 194, 10.522280478544719
10, 431, 3.284769925146485
10, 262, 9.754092952242672
10, 133, 9.592974745059973
10, 249, 8.175609087190828
10, 64, 6.194411069246905
10, 26, 8.878387018207155
10, 123, 5.272660697949124
10, 363, 6.317691748975266
10, 199, 4.921459291181729
10, 157, 5.465896414409218
10, 376, 8.550380318327582
10, 63, 6.679608543821916
10, 170, 9.619920167861123
10, 346, 6.022998960641928
10, 417, 8.46390051342991
10, 438, 6.183205021999445
10, 318, 3.508046472597845
10, 357, 4.445024613480096
10, 118, 4.631220788767118
10, 333, 7.267411036556103
10, 261, 4.611141488532251
10, 91, 6.257367220965415
10, 331, 4.735389128371396
10, 290, 3.552922058290197
10, 264, 5.89391852684677
10, 353, 5.628788371700453
10, 352, 4.794792413776819
10, 152, 5.683071696978731
10, 238, 4.96265924849006
10, 282, 9.672230383385367
10, 100, 6.523336807925356
10, 312, 4.217514670175547
10, 66, 6.63540576489544
10, 296, 6.102289652048
10, 254, 11.00681146156737
10, 132, 12.583507079522711
10, 19, 5.609323631370082
10, 31, 6.281300742616753
10, 83, 8.537554821474682
10, 405, 9.516327172958238
10, 410, 4.0649346973677405
10, 110, 12.259633721537021
10, 32, 4.175808435867033
10, 30, 3.040062726344206
10, 294, 3.827252831966506
10, 84, 8.38475707334712
10, 169, 10.934862562869721
10, 389, 6.63540576489544
10, 255, 8.890296071736833
10, 437, 3.552922058290197
10, 116, 9.812699862247905
10, 340, 5.293612880868742
10, 44, 9.253088726714383
10, 167, 4.215990102179002
10, 258, 3.717588982707762
10, 80, 8.266743038777351
10, 178, 9.344487985802704
10, 75, 7.5040753663427315
