Netid, Fid, LB_FF
30, 10, 7.347652455326731
30, 58, 5.224608497813363
30, 20, 2.24125642402961
30, 57, 5.087512358917899
30, 70, 6.47743763420312
30, 78, 1.241945785525962
30, 34, 1.0777470953774233
30, 55, 0.5109968604222418
30, 80, 6.348311254222831
30, 53, 2.1706555760002697
30, 30, 6.752425586015557
30, 77, 8.686822060823143
30, 79, 5.547012969550152
30, 100, 9.664132291480707
30, 61, 5.22938498692598
30, 18, 2.3792070157742176
30, 87, 4.7831303084968635
30, 33, 2.993561507960695
30, 46, 9.794307230570642
30, 60, 2.9760898045216835
30, 13, 0.6413039687670381
30, 4, 4.99544714443503
30, 24, 4.871022022024207
30, 112, 2.895583433058298
30, 75, 1.590369508701281
30, 52, 5.56694685180782
30, 107, 2.1706555760002697
30, 6, 4.0082536442113605
30, 82, 5.474810869384962
30, 3, 2.925703408843945
30, 11, 4.290827638206913
30, 49, 3.333292711732316
30, 102, 4.275444592273717
30, 12, 6.922062766641305
30, 62, 1.4154398244073798
30, 27, 8.632463202856744
30, 25, 6.013051306072129
30, 83, 7.347652455326731
30, 95, 3.540442352500553
30, 96, 8.576203245159197
30, 71, 6.790845976548085
30, 7, 2.3792070157742176
30, 94, 6.2764688462049225
30, 89, 2.3521101540871525
30, 64, 3.7288772101046725
30, 2, 2.805380192338273
30, 17, 5.807288125472399
30, 74, 5.59504585748781
30, 40, 1.893207812013854
30, 66, 2.7228972509486296
30, 0, 3.994244070888524
30, 31, 7.007250695292725
30, 103, 7.42998190295543
30, 93, 8.907604746291817
30, 76, 0.7596152066528692
30, 5, 2.9193141542837675
30, 19, 2.895583433058298
30, 38, 0.7750734808851294
30, 36, 2.6106850060631266
30, 104, 4.132057241665303
30, 69, 5.9694564255148075
30, 111, 7.039663303231337
30, 90, 0.5821036673401185
30, 56, 8.663930964137212
30, 45, 2.895583433058298
30, 98, 0.5109968604222418
30, 23, 5.270000024950576
30, 81, 7.039663303231337
30, 109, 8.008197218940607
30, 99, 3.716604526338688
30, 106, 1.9103709216636182
30, 42, 3.844903429849317
30, 37, 5.04016517708253
30, 29, 4.998330963464762
30, 32, 5.295553132456551
30, 92, 9.631964364482062
30, 51, 10.231238014226843
30, 47, 4.190857410444983
30, 105, 4.424500086395613
31, 81, 1.7632678137086708
31, 68, 3.685922274275826
31, 98, 4.553611431112665
31, 47, 5.950456656709928
31, 50, 2.813537246542005
31, 91, 3.077697533174552
31, 5, 3.627027405003168
31, 45, 7.063563414135325
31, 79, 4.407263054742131
31, 113, 2.7025427919774923
31, 94, 5.656273084625345
31, 59, 3.943058128449536
31, 102, 2.6529919060527187
31, 55, 3.948674620394279
31, 10, 1.1941527895654025
31, 84, 1.5607159678296005
31, 14, 3.7683937550814792
31, 13, 3.977386038091646
31, 2, 2.794848497720229
31, 23, 2.7025427919774923
31, 69, 6.1396508116231585
31, 18, 1.6731506641942682
31, 92, 3.5270260288382618
31, 107, 3.71906434858915
31, 112, 2.2756733726374074
31, 6, 4.929761962014342
31, 110, 3.6894415740946793
31, 30, 3.2010968856864537
31, 31, 5.003344705752264
31, 19, 3.887650178039873
31, 77, 3.611933215052997
31, 88, 3.109814901564345
31, 49, 3.686780632042101
31, 40, 4.498556216358057
31, 90, 1.6734020768989895
31, 82, 6.682258297756845
31, 24, 2.452263371699825
31, 78, 4.394985836873071
31, 33, 4.139598628861031
31, 52, 3.3211879952836125
31, 12, 3.8693565501530913
31, 43, 1.3101373192893506
31, 109, 4.913176252232162
31, 9, 3.5455520938241087
31, 41, 4.929761962014342
31, 108, 3.440052923409644
31, 4, 6.274292182077303
31, 73, 4.557294117813809
31, 27, 3.3485017210463326
31, 46, 3.8693565501530913
31, 93, 4.627305666854256
31, 44, 2.4176265094839393
31, 87, 4.668076462331397
31, 60, 3.8082940502792835
31, 83, 0.9825123673627868
31, 106, 5.3635077282356525
31, 61, 3.057807638863655
31, 53, 5.797546000270431
31, 54, 3.12407692648975
31, 28, 4.416349889119365
31, 72, 3.3485017210463326
31, 66, 6.465987837774693
31, 96, 3.0345282173981625
31, 65, 2.7025427919774923
31, 100, 4.213841800224617
31, 62, 6.39314603708598
31, 36, 5.656273084625345
31, 51, 3.7673173640831177
31, 95, 3.12407692648975
31, 57, 4.320372732029125
31, 8, 4.276119811502883
31, 105, 1.7834328580660683
31, 76, 1.6474979939149443
31, 15, 5.23788144163838
31, 64, 4.536302255005494
31, 63, 4.566365051192428
31, 111, 5.348796949193605
31, 99, 4.498556216358057
31, 70, 4.4146156996023445
31, 48, 4.448935940045044
31, 37, 1.8435546494254624
31, 104, 5.820648889623557
31, 71, 2.8210766734823616
31, 0, 3.686780632042101
31, 20, 6.060279109358545
31, 21, 3.6525418844754713
31, 58, 5.50305972092444
31, 35, 6.583899863065658
31, 3, 0.8751092671282688
31, 80, 2.529522148168106
31, 25, 2.557318439729966
31, 11, 1.8435546494254624
31, 74, 2.695717354611187
31, 17, 2.899344061206646
31, 89, 1.927818091128675
31, 75, 2.719311177692765
31, 101, 2.0729651634223423
31, 22, 3.1451880491344375
31, 67, 4.628080508202053
31, 97, 2.331240173470741
31, 1, 5.89135847421427
31, 56, 3.004558996333757
31, 16, 6.38682380299559
31, 32, 4.817894907424055
31, 29, 1.7024272140194834
31, 39, 4.82259199756043
31, 42, 2.9675179595161114
31, 103, 3.684670029150838
31, 7, 1.196623578090161
31, 34, 4.077226279782974
31, 26, 4.365777090031399
31, 85, 2.819093554307395
31, 38, 3.5548896127662473
31, 86, 5.686013947993212
32, 51, 4.171560551674834
32, 138, 4.56702525411864
32, 24, 11.393890349535496
32, 199, 4.056819498622304
32, 12, 1.6411237948086428
32, 202, 0.6928285165302595
32, 231, 6.726276966661063
32, 29, 6.161972497871209
32, 89, 8.271024164650557
32, 102, 4.197484689800121
32, 200, 5.238222688291497
32, 241, 8.19291979124396
32, 116, 4.025334355153759
32, 100, 5.144880911883229
32, 157, 6.104527559478515
32, 186, 8.850192039065151
32, 148, 5.779085166418785
32, 109, 5.807875096584605
32, 30, 5.887779360922841
32, 169, 4.00691850157416
32, 48, 9.243848811974784
32, 136, 7.700101130366005
32, 55, 1.233316217118269
32, 238, 12.906679820874633
32, 166, 1.9524974281650707
32, 139, 5.475235724966449
32, 73, 3.767731862731673
32, 163, 5.475235724966449
32, 82, 7.19223165264303
32, 8, 8.94042624182265
32, 155, 7.5656418728884915
32, 68, 3.6918444376974984
32, 140, 6.666557251655959
32, 209, 2.7158825802581332
32, 153, 8.985172917875623
32, 62, 8.959682879040814
32, 204, 8.271024164650557
32, 228, 5.978098906264082
32, 33, 8.13588434695566
32, 144, 7.732833365068735
32, 173, 5.739054971965758
32, 208, 8.048017187183067
32, 1, 9.443534324039115
32, 168, 6.730932273905379
32, 56, 6.960813982776374
32, 10, 7.719152242356634
32, 78, 10.811613555802026
32, 182, 4.9572100345972325
32, 233, 7.495321313658172
32, 114, 5.756497361100759
32, 242, 4.499846277554473
32, 36, 11.083678720384198
32, 211, 3.911284298765987
32, 112, 6.536150186160522
32, 185, 5.193535088590091
32, 224, 0.6592794548995624
32, 240, 3.6888426080801153
32, 125, 11.393890349535496
32, 236, 0.7673954288480926
32, 59, 6.845672872115206
32, 4, 4.831925574577679
32, 38, 6.6069602149076
32, 213, 10.15825825836172
32, 91, 7.0126834988260525
32, 234, 6.34337796774031
32, 104, 3.6071246919672713
32, 179, 5.383552175044377
32, 20, 6.976861664014423
32, 65, 2.5152024244178253
32, 103, 6.6691867454726665
32, 42, 7.7320117462849804
32, 53, 4.00790175596352
32, 6, 3.211261824020653
32, 223, 5.500366604298598
32, 80, 4.342100536107449
32, 134, 7.004008133073675
32, 2, 1.9491933262978867
32, 108, 9.380823818255106
32, 37, 4.341120836374028
32, 222, 0.5542203892917876
32, 97, 7.203757120841817
32, 54, 1.9491933262978867
32, 76, 9.207365341058361
32, 110, 8.663357051589166
32, 198, 9.151892816640814
32, 63, 6.035447300737005
32, 184, 4.639199044392483
32, 167, 2.485005318254267
32, 79, 8.737206888371377
32, 98, 9.968557936535731
32, 156, 4.680982272955324
32, 225, 5.374270233564445
32, 72, 10.074893034513327
32, 210, 1.7153209168112975
32, 120, 0.5542203892917876
32, 5, 5.500366604298598
32, 121, 5.34600787062701
32, 26, 5.066167001818308
32, 85, 7.9511936124542535
32, 226, 7.371552064795607
32, 71, 7.219466109968593
32, 126, 7.602469559184344
32, 172, 3.9114934373417993
32, 195, 7.719152242356634
32, 118, 9.968557936535731
32, 46, 10.32259917650692
32, 183, 8.50667888732769
32, 18, 7.19223165264303
32, 3, 6.971088773560145
32, 193, 3.2397817689674224
32, 212, 6.201140665309678
32, 70, 6.726754619993767
32, 113, 6.0887201642345055
32, 232, 4.803921111045153
32, 49, 0.64658361854758
32, 215, 5.657793834576687
32, 178, 5.383552175044377
32, 52, 5.476198301489624
32, 40, 6.0887201642345055
32, 229, 7.803189893952023
32, 161, 4.831925574577679
32, 107, 5.06387165023947
32, 162, 5.739054971965758
32, 61, 4.6447903657658935
32, 43, 5.476198301489624
32, 175, 6.742353417834394
32, 243, 10.98878188367421
32, 31, 2.8989670385244395
32, 124, 7.5656418728884915
32, 145, 3.6888426080801153
32, 197, 9.700697327843601
32, 177, 9.715728183795697
32, 106, 5.822358886724059
32, 14, 5.58666708759761
32, 117, 3.545458070517361
32, 190, 7.0577627137417425
32, 131, 2.6142092553849783
32, 239, 6.779186853763173
32, 45, 6.6563228451426335
32, 17, 10.357684340131852
32, 160, 1.3567457830308205
32, 84, 5.936522479451774
32, 196, 7.036466950611505
32, 235, 10.998952246906219
32, 21, 6.956855530516353
32, 41, 3.398912959053877
32, 206, 5.759603961150579
32, 171, 6.1915973721887045
32, 123, 4.6447903657658935
32, 221, 3.800324087897363
32, 25, 7.033616024092595
32, 69, 4.42630427960387
32, 7, 9.414754193043207
32, 13, 11.086895584485774
32, 77, 7.8075894915172235
32, 64, 3.800324087897363
32, 142, 1.233316217118269
32, 159, 8.14066159091986
32, 99, 1.9524974281650707
32, 191, 10.02470448898178
32, 219, 9.037872913438145
32, 96, 6.4415832790202625
32, 201, 8.943539910404809
32, 151, 12.223117137626241
32, 32, 8.985172917875623
32, 149, 6.201140665309678
32, 11, 5.247639951623872
32, 105, 6.0887201642345055
32, 88, 3.800324087897363
32, 34, 8.206672955718876
32, 27, 6.467965290082882
32, 39, 4.803921111045153
32, 0, 8.663357051589166
32, 127, 6.065975693104808
32, 220, 2.5152024244178253
32, 227, 1.0366659048420437
32, 23, 6.86285904700412
32, 87, 5.98961582618187
32, 146, 5.4510912420381255
32, 237, 1.4128712091057034
32, 95, 7.7593709083176
32, 174, 6.1915973721887045
32, 44, 6.27814913576378
32, 132, 5.194810106945709
32, 28, 6.104527559478515
32, 74, 6.4911768773993055
32, 230, 6.404767193718937
32, 35, 7.2618684596552
32, 158, 3.2497968701334896
32, 50, 6.380184134895487
32, 93, 10.03960787809032
32, 176, 5.009811982979819
32, 86, 6.209637424696134
32, 115, 1.0678513653141715
32, 216, 4.9744054823558255
32, 75, 5.83450659586745
32, 147, 4.665504933110842
32, 83, 6.1915973721887045
32, 16, 1.8964605888275785
32, 150, 4.00691850157416
32, 9, 4.835734494777776
32, 181, 3.7398629587913153
32, 188, 5.279128689591661
32, 57, 3.6071246919672713
32, 214, 9.220755161536838
32, 94, 5.907940672220531
32, 58, 7.78093526269651
32, 137, 6.9800658109642555
32, 217, 8.920957547525223
32, 218, 8.79676083803242
32, 165, 5.779085166418785
32, 130, 6.67139163563149
32, 133, 5.216595520590722
32, 207, 5.759952168264619
32, 19, 8.36386209760097
32, 205, 6.60280842134148
32, 194, 5.610930108930894
32, 203, 6.9800658109642555
32, 170, 8.436762349502597
32, 129, 4.680982272955324
32, 164, 7.078327802197239
32, 143, 1.9930200067545056
32, 154, 7.475113156503843
32, 135, 6.0887201642345055
32, 60, 7.164444064369743
32, 128, 0.9077239539217479
32, 122, 6.424383028086881
32, 119, 5.739054971965758
32, 47, 5.722048252454644
32, 141, 2.7629090465080397
32, 15, 5.078559579016522
32, 81, 1.3567457830308205
32, 90, 4.286975821033823
32, 180, 6.726754619993767
32, 187, 12.564521905642357
32, 66, 2.8989670385244395
32, 152, 5.757659186549983
32, 192, 3.966994971975837
32, 22, 0.6991151231668132
32, 92, 7.973556627225642
32, 101, 5.0430451201634146
32, 67, 10.02470448898178
32, 111, 6.726754619993767
32, 189, 3.9465715186517754
33, 12, 0.5800808551566071
33, 1, 1.487725453611625
33, 9, 2.6764486287643416
33, 7, 1.5657689005059954
33, 5, 3.0880682082798905
33, 6, 0.5071768293040736
33, 3, 1.1032279018948148
33, 0, 2.1940148171066385
33, 10, 1.487725453611625
33, 8, 0.9885854082809139
33, 2, 1.1198679060432999
33, 4, 2.1178469779037177
33, 11, 1.6243043779402941
34, 69, 4.123572047743239
34, 99, 5.469325991448666
34, 90, 4.610804418053114
34, 100, 6.849717312538298
34, 93, 6.320165987844211
34, 79, 1.940278233393353
34, 54, 1.9997639502802746
34, 26, 3.5399732843929534
34, 31, 3.64780771827806
34, 67, 5.1576675348786685
34, 102, 5.0432419092380085
34, 2, 3.516753883377783
34, 42, 6.993185397225202
34, 58, 2.850543987899909
34, 32, 6.9430322079197095
34, 6, 4.57476275808694
34, 0, 4.347981169808166
34, 82, 5.710265782549081
34, 65, 0.5615203307946237
34, 49, 5.080535778781478
34, 7, 2.219449114047541
34, 4, 6.511822019944041
34, 80, 4.418554722704987
34, 34, 4.366151984407905
34, 35, 4.331797123199961
34, 101, 4.974231734040856
34, 36, 6.407068223018578
34, 25, 9.847506707847302
34, 3, 6.429907638341819
34, 87, 2.3707284097931414
34, 68, 4.27548323913213
34, 1, 5.745790540269785
34, 16, 3.8358135352620333
34, 46, 3.6583214901975394
34, 84, 1.4448384058096246
34, 74, 5.302609325418335
34, 12, 4.088507486820376
34, 77, 0.9246259314926929
34, 44, 4.080044466239302
34, 30, 4.27548323913213
34, 51, 4.926045624087919
34, 94, 4.2570309713231165
34, 55, 4.839301797456729
34, 89, 4.70530691876972
34, 24, 4.342846916945603
34, 60, 2.373389350267153
34, 57, 5.897143799452275
34, 61, 2.846119613258513
34, 5, 3.4377168771292332
34, 38, 3.5399732843929534
34, 14, 3.85334212170108
34, 83, 0.7262119879810591
34, 23, 0.9818347740732106
34, 17, 7.403723541858503
34, 76, 1.385481015405728
34, 70, 7.875966611853754
34, 28, 4.953874481157141
34, 10, 0.8782892149300632
34, 75, 4.70530691876972
34, 96, 6.82847654605276
34, 33, 9.847506707847302
34, 40, 8.329886495915236
34, 13, 3.920763530800918
34, 15, 4.2570309713231165
34, 97, 1.6042520673810596
34, 95, 5.18117152870397
34, 37, 4.656560919040637
34, 11, 4.974231734040856
34, 71, 7.34514803483513
34, 43, 7.875966611853754
34, 59, 4.601654680129396
34, 8, 3.262040037842422
34, 98, 1.971943099839208
34, 20, 2.597661472785858
34, 19, 4.839301797456729
34, 47, 10.138516596085752
34, 91, 5.302609325418335
34, 48, 4.231513848406979
34, 21, 3.2161514430010976
34, 85, 1.9997639502802746
34, 27, 2.597733197918688
34, 88, 6.0252180510684
34, 22, 3.5625482397353583
34, 56, 1.948193914215386
34, 63, 4.347981169808166
34, 62, 6.454877243469262
34, 81, 6.091575910450392
34, 72, 4.420116733656462
34, 18, 2.912629779449661
34, 64, 5.082010544010377
34, 45, 1.4457886986230988
34, 52, 0.8672191328598702
34, 92, 4.2570309713231165
34, 73, 1.948193914215386
34, 66, 5.93809461757034
34, 86, 3.042995014625159
34, 29, 3.262040037842422
34, 41, 3.8233302592584972
34, 50, 4.463162960381377
34, 9, 4.418554722704987
34, 78, 4.026313889256622
34, 39, 5.346609417649251
34, 53, 10.653013488696933
